URL,Title,Title2,Address,Price,Description,VIN,Condition,Cylinders,Drive,Fuel,Odometer,Color,Size,TitleStatus,Transmission,Type
https://seattle.craigslist.org/tac/ctd/d/2017-nissan-frontier/6629321719.html,2017 Nissan Frontier  S  _™_ã,2017 Nissan Frontier S,8th street EVO,,"S Bed Rail Caps, Rubber Floor Mats, S Work Truck Package, Splash Guards (K03), Spray-In Bedliner. CARFAX One-Owner. Clean CARFAX. Certified. Glacier White RWD 5-Speed Automatic with Overdrive 2.5L I4 DOHC 2017 Nissan Frontier SCome see why we are Bellevue's Premier Dealership! Recent Arrival!Nissan Certified Pre-Owned Details:  * Transferable Warranty (between private parties)  * Warranty Deductible: $50  * Vehicle History  * Roadside Assistance  * Includes Car Rental and Trip Interruption Reimbursement  * 167 Point Inspection  * Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service dateAwards:  * JD Power Initial Quality Study (IQS)With a price this low this Vehicle won't last long! Î¾2017Î¾Î¾NissanÎ¾FrontierÎ¾L70387Î¾Î¾1N6BD0CT5HN723034Î¾Î¾SÎ¾Î¾100Î¾Glacier White / BeigeÎ¾Î¾5-Speed Automatic with OverdriveÎ¾C26F945410169351Î¾2.50 4  CylÎ¾Î¾GasolineÎ¾RWDÎ¾ City /  Hwy
Î¾ Î¾ Î¾* S Work Truck PackageÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * 4 SpeakersÎ¾ Î¾ Î¾* AM/FM radioÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾* CD playerÎ¾ Î¾ Î¾* Radio data systemÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Radio: AM/FM/CD w/AuxÎ¾ Î¾ Î¾* Air ConditioningÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Power steeringÎ¾ Î¾ Î¾* Steering wheel mounted audio controlsÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Speed-sensing steeringÎ¾ Î¾ Î¾* Traction controlÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾* 4-Wheel Disc BrakesÎ¾ Î¾ Î¾* ABS brakesÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Anti-whiplash front head restraintsÎ¾ Î¾ Î¾* Dual front impact airbagsÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Dual front side impact airbagsÎ¾ Î¾ Î¾* Front anti-roll barÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Front wheel independent suspensionÎ¾ Î¾ Î¾* Low tire pressure warningÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾* Occupant sensing airbagÎ¾ Î¾ Î¾* Overhead airbagÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾* Electronic Stability ControlÎ¾ Î¾ Î¾* Speed controlÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾* Bed Rail CapsÎ¾ Î¾ Î¾* Rear step bumperÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾* Splash Guards (K03)Î¾ Î¾ Î¾* Spray-In BedlinerÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Cloth Seat TrimÎ¾ Î¾ Î¾* Driver door binÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Front reading lightsÎ¾ Î¾ Î¾* Overhead consoleÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Rubber Floor MatsÎ¾ Î¾ Î¾* TachometerÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * Front Bucket SeatsÎ¾ Î¾ Î¾* Front Center ArmrestÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾* Split folding rear seatÎ¾ Î¾ Î¾* Passenger door binÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾* 15"" Styled Steel WheelsÎ¾ Î¾ Î¾* Variably intermittent wipersÎ¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ Î¾ * 3.692 Axle RatioÎ¾ Î¾ Î¾Î¾11839 ne 8th St. Bellevue, WA 98005Î¾3494Subject to prior sale. The price listed for this vehicle does not include charges such as: License, Title, Registration Fees, State or Local Taxes, Finance Charges, Optional Credit or Liability Insurance, Delivery Fee, and State Documentary Service Fee. The Dealership makes no representations, expressed or implied, to any actual or prospective purchaser or owner of this vehicle as to the existence, ownership, accuracy, description or condition of this vehicle's listed equipment, accessories, price or any warranties. Vehicle Pricing - Where permitted by law, all dealer fees and amounts must be disclosed in a clear, conspicuous and legible fashion. There are no exclusions. The Dealership is not responsible for typographical errors in price or equipment listed. Any and all differences must be addressed prior to the sale of this vehicle.
AD ID: C26F945410169351",1N6BD0CT5HN723034,,,rwd,gas,100,,,clean,automatic,
https://seattle.craigslist.org/tac/ctd/d/2006-kia-sorento-lx-auto-pwr/6629322004.html,"Š…ÄŠ…Ä2006 KIA SORENTO LX, AUTO, PWR OPTIONS, CD, A/C, V6!!",2006 kia sorento lx,TACOMA 98409,4600,"OFFERING A 06 KIA SORENTO LX. AUTO, PWR OPTIONS, CD, A/C, V6, NO ACCIDENT/CLEAN CARFAX!!
CALL FOR AN APPOINTMENT.
(ALL VEHICLES ARE LOCAL TRADE INS AT FRANCHISE DEALERS) ALL VEHICLES HAVE CLEAN TITLES. WE DO NOT OFFER SALVAGE OR REBUILT TITLES!!
ANY QUESTIONS PLEASE CALL
CALL: 253-474-3009
MC EURO LLC 
7233 S. TACOMA WAY
TACOMA, WA 98409
***VIDEO LINK CHECK US OUT***
https://youtu.be/jMqA_rwgGYY
STOCK# P2666
$4600+ tax + license + negotiable $150 doc service fee.
Also VIN available upon request.
https://www.facebook.com/MCEUROLLC
www.mc-euro.net
 
KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX KIA SORENTO LX",,excellent,6 cylinders,rwd,gas,,grey,,clean,automatic,SUV
https://seattle.craigslist.org/skc/ctd/d/2013-lexus-gs-350-awd-sedan/6629322110.html,2013 Lexus GS 350 AWD Sedan All Wheel Drive,2013 Lexus GS 350 AWD,((CLICK FOR PRICE)),,"2013Î¾Î¾LexusÎ¾GSÎ¾4567Î¾ Î¾$24,991 Î¾Î¾JTHCE1BL1D5005436Î¾Î¾350 AWDÎ¾Î¾59,537Î¾Black / OrangeÎ¾SedanÎ¾AutomaticÎ¾C270DEA110169351Î¾3.5L V6 DOHC 24V 6  CylÎ¾Î¾Î¾AWD
33333 Pacific Hwy S. Federal Way, WA 98003Î¾All vehicles are used and one of each. Sale price represents the approximate value of a like unit at retail. Pricing subject to change without notice and advertised internet price expires today. A dealer documentary service fee of up to $150 may be added to the sale price or capitalized cost. All financing is subject to credit approval. Prices do not include tax, title, and licensing. All transactions are negotiable including price, interest rate (of which the dealer may retain a portion), trade allowance, terms, and documentary service fee. It is the customer’ÛÎ¢’äŠäŒ’äŠÜ¢s sole responsibility to verify the existence, condition, price, options, and equipment of any vehicle offered for sale before purchasing. Every reasonable effort is made to ensure the accuracy of this data.Subject to prior sale. The price listed for this vehicle does not include charges such as: License, Title, Registration Fees, State or Local Taxes, Finance Charges, Optional Credit or Liability Insurance, Delivery Fee, and State Documentary Service Fee. The Dealership makes no representations, expressed or implied, to any actual or prospective purchaser or owner of this vehicle as to the existence, ownership, accuracy, description or condition of this vehicle's listed equipment, accessories, price or any warranties. Vehicle Pricing - Where permitted by law, all dealer fees and amounts must be disclosed in a clear, conspicuous and legible fashion. There are no exclusions. The Dealership is not responsible for typographical errors in price or equipment listed. Any and all differences must be addressed prior to the sale of this vehicle. 
AD ID: C270DEA110169351",JTHCE1BL1D5005436,,,4wd,gas,59537,,,clean,automatic,
https://seattle.craigslist.org/est/ctd/d/2017-ram-1500-sport-end-of/6629322800.html,2017 Ram 1500 Sport End of month specials happening NOW!!,2017 RAM 1500,#NAME?,37991,,1C6RR7MT0HS580612,,,4wd,gas,19195,white,,clean,automatic,pickup
https://seattle.craigslist.org/skc/cto/d/bmw-328i-99-this-is-for-parts/6605785237.html,BMW 328i 99 this is for parts but I need it gone like today so make me,1999 bmw 3-series 328i,Bellevue,1033,"Sweet baby bimmer needs loving home is a straight bodied as they come mechanichly sound transmision is right n tight.
So the issues are that a mere day after buying it it was brutaly assualted by thieves.
 They broke passenger side window ripped door cards out to get to speakers stole stock stereo messed up center console then broke the antenna relay for the inhibitor.  
Electrical systems are fubar car wont start till you order that black ring thing for the ignition.its 30$ on amazon I assure you that that is what's preventing it from starting is a 5-speed manual transmission so we can push start it saying here turn over but it won't stay running without that thing that recognizes the key that you're using it with the transponder in it.
It's a great car but I spent four days trying to go through it to figure out what was wrong with it and to be honest with you I'm over it if somebody wants to put the love in your going to get it back from this vehicle it's got 200,000 miles but it doesn't feel like it
Even with the door cards and all the damage that the thieves did it's very very easy clean up and straighten out I'm just going to wait for the next one week do that so that they can basically rewire all the speakers
So this would be awesome daily project or first driver all safety features are intact including airbags.
So mostly so mostly interested cash offers but if you have a running driving vehichpe hmb.
Thanks have a great day heads up peddle down. SeeYa Keith C",,good,6 cylinders,rwd,gas,220000,black,full-size,clean,manual,sedan
https://seattle.craigslist.org/kit/ctd/d/4wd-4x4-suv-2017-ford-flex/6629269980.html,*4WD 4X4 SUV* 2017 *Ford Flex* SEL AWD,2017 Ford Flex SEL AWD gas SUV Auto,*4WD_4X4_SUV*_*Ford*_*Flex*SEL_AWD,25999,,2FMHK6C86HBA03041,,,4wd,gas,38166,black,,clean,automatic,SUV
https://seattle.craigslist.org/tac/cto/d/2007-subaru-impreza-5spd-just/6629318607.html,2007 Subaru Impreza 5spd (just did timing and water pump),2007 subaru impreza 2.5i,,3700,"2007 Subaru Impreza 5spd
165,000 miles
**Need to sell soon to pay for summer quarter**
Has a rebuilt title and registration in hand
Just did timing belt and tensioner  and water pump. Have pics! Valve cover gaskets done not too long ago. 
Lots of engine and transmission work done!
I did a full tune up like 2k ago(have some pics of work)
-oil/filter change 
-k&n filter
-ngk spark plugs 
-pcv
-coolant flush
-tranny flush
New clutch 4K ago with paperwork
Cons: 
-mph on the odometer broke, so I replaced it with another one and miles are higher. 
Rebuilt title
Some core support damage by the passenger headlight 
Bad paint
Some hood damage
Pros:
Comes with new lowering springs and hardware 
Comes with LEDs
Drilled/slotted rotors
New clutch
Full tune up 
Comes with Subaru exhaust 
Comes with 2 nrg bucket seats with Subaru rails
Car runs and drives well! Need to sell for college",,,,,gas,,,,rebuilt,manual,
https://seattle.craigslist.org/tac/ctd/d/2008-subaru-impreza-wrx/6629323268.html,"Š…ÄŠ…Ä2008 SUBARU IMPREZA WRX PREMIUM, 5SPD, AWD, LOW MILES, PWR OPTIONS",2008 subaru impreza wrx premium,TACOMA 98409,14900,"OFFERING A 08 SUBARU IMPREZA WRX PREMIUM.  5SPD, AWD, LOW MILES, PWR OPTIONS, BLUETOOTH, CD, A/C!!
CALL FOR AN APPOINTMENT. 253-474-3009
(ALL VEHICLES ARE LOCAL TRADE INS AT FRANCHISE DEALERS) ALL VEHICLES HAVE CLEAN TITLES. WE DO NOT OFFER SALVAGE OR REBUILT TITLES!!
ANY QUESTIONS PLEASE CALL
CALL: 253-474-3009
MC EURO LLC 
7233 S. TACOMA WAY
TACOMA, WA 98409
***VIDEO LINK CHECK US OUT***
https://youtu.be/jMqA_rwgGYY
STOCK# P2662
$14,900+ tax + license + negotiable $150 doc service fee.
Also VIN available upon request.
https://www.facebook.com/MCEUROLLC
www.mc-euro.net
 
SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM SUBARU IMPREZA WRX PREMIUM",,excellent,,,gas,,black,,clean,manual,hatchback
https://seattle.craigslist.org/sno/cto/d/2007-honda-odyssey-ex/6618800168.html,2007 Honda Odyssey EX-L,2007 honda odyssey ex-l w/ dvd,Mukilteo,5950,"VIN 5FNRL38777B438639
Leather interior, driver & passenger heated seats, multi disc changer & DVD player, bucket seats with removable middle seat, 3rd row folding seats, upgraded all weather mats included. 
Good condition with normal wear. 
Odometer: 156,393 miles",5FNRL38777B438639,good,6 cylinders,fwd,gas,156393,silver,,clean,automatic,mini-van
https://seattle.craigslist.org/tac/ctd/d/2005-ford-focus-zx3-hatchback/6629323657.html,"Š…ÄŠ…Ä2005 FORD FOCUS ZX3 HATCHBACK, 5SPD, PWR OPTIONS, CD, A/C!!",2005 ford focus,TACOMA 98409,2800,"OFFERING A 05 FORD FOCUS ZX3.  5SPD, PWR OPTIONS, HATCHBACK, CD, A/C, NO ACCIDENT/CLEAN CARFAX!!
CALL FOR AN APPOINTMENT.
(ALL VEHICLES ARE LOCAL TRADE INS AT FRANCHISE DEALERS) ALL VEHICLES HAVE CLEAN TITLES. WE DO NOT OFFER SALVAGE OR REBUILT TITLES!!
ANY QUESTIONS PLEASE CALL
CALL: 253-474-3009
MC EURO LLC 
7233 S. TACOMA WAY
TACOMA, WA 98409
***VIDEO LINK CHECK US OUT***
https://youtu.be/jMqA_rwgGYY
STOCK# P2626
$2800+ tax + license + negotiable $150 doc service fee.
Also VIN available upon request.
https://www.facebook.com/MCEUROLLC
www.mc-euro.net
 
FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3 FORD FOCUS ZX3",,excellent,4 cylinders,fwd,gas,,red,,clean,manual,hatchback
